observationUnitName,observationUnitDbId,plot_number,subplot,plot_subplot,blue_mean,ExG_01_mean,green_mean,NDVI_mean,nir_mean,red_mean,red_edge_mean
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_59_subplot_1,716480,59,1,59_1,32766.67851,0.866160745,37854.33529,0.309657306,43213.32597,22804.2832,44448.53984
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_59_subplot_2,716481,59,2,59_2,31385.3769,0.891034483,36814.97931,0.339284847,43739.39862,21518.08655,43516.97414
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_59_subplot_3,716482,59,3,59_3,31156.06623,0.918937565,36626.13625,0.346729151,43695.34219,20918.693,43305.17696
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_5_subplot_1,717173,5,1,5_1,22130.65424,0.780883368,26459.50759,0.3720794,39229.5138,17729.37992,37344.80987
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_5_subplot_2,717174,5,2,5_2,22040.00793,0.788348845,26650.4888,0.365898349,39010.01344,17737.47604,37348.69355
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_5_subplot_3,717175,5,3,5_3,20980.01691,0.8647343,25911.17667,0.401594828,39161.4893,16451.61974,36519.70255
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_60_subplot_1,716492,60,1,60_1,30698.38435,0.952085488,36285.17029,0.380606669,44827.4657,19980.13926,43872.75767
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_60_subplot_2,716493,60,2,60_2,31351.7039,0.936573595,36481.09824,0.343052753,42970.26163,20854.01241,42966.05963
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_60_subplot_3,716494,60,3,60_3,36091.78862,0.717241379,39452.48103,0.167727879,38088.33655,27250.84621,42396.81241
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_61_subplot_1,716555,61,1,61_1,28954.42261,0.842468114,34701.21337,0.245148099,36720.32506,22309.14891,39733.12375
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_61_subplot_2,716556,61,2,61_2,26467.99655,0.858523119,32319.79503,0.284850444,36513.24051,20212.32195,37777.0138
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_61_subplot_3,716557,61,3,61_3,24730.82028,0.934115212,31086.63815,0.352613226,37774.2456,17913.30838,37361.27389
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_62_subplot_1,716984,62,1,62_1,25850.22475,0.705274043,31405.27646,0.203230303,33586.1534,21996.38435,35774.10789
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_62_subplot_2,716985,62,2,62_2,28910.39793,0.602413793,33604.72207,0.131934868,32840.32379,25053.43966,36415.69379
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_62_subplot_3,716986,62,3,62_3,31465.07278,0.521904105,35511.25905,0.092330723,32882.08727,27425.46775,37483.72473
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_63_subplot_1,716321,63,1,63_1,25362.83833,0.937607721,32092.45881,0.379334183,40915.33885,18143.5374,38811.34161
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_63_subplot_2,716322,63,2,63_2,25017.55536,0.883063125,31499.49224,0.338222373,38654.21697,18881.71507,37633.31287
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_63_subplot_3,716323,63,3,63_3,24928.38249,0.914541695,31358.00138,0.362435225,39747.60372,18320.11578,37940.14852
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_64_subplot_1,717224,64,1,64_1,24230.88556,0.81661496,30482.90934,0.291145202,36329.43433,19670.01965,35770.19235
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_64_subplot_2,717225,64,2,64_2,26574.92825,0.729906864,32664.89514,0.233327081,35633.72784,22017.18179,37050.81166
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_64_subplot_3,717226,64,3,64_3,25673.19013,0.79779158,32194.37302,0.263619694,36319.09869,20897.26743,37384.10697
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_65_subplot_1,716741,65,1,65_1,21647.42724,0.975172414,28936.70448,0.436956911,40781.4269,15821.67724,36011.30655
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_65_subplot_2,716742,65,2,65_2,21227.51534,0.972423302,28223.63185,0.428000226,39997.83592,15708.09721,35291.84867
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_65_subplot_3,716743,65,3,65_3,21166.85064,1,28878.1573,0.532660856,45944.6209,13768.97482,37518.08417
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_66_subplot_1,716366,66,1,66_1,22130.71044,0.847638745,28457.84971,0.376524627,40397.70424,17986.64219,34003.94071
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_66_subplot_2,716367,66,2,66_2,24270.39496,0.763711625,30404.66782,0.320053628,39577.29389,20300.70162,35250.48155
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_66_subplot_3,716368,66,3,66_3,27198.5569,0.64137931,32457.40034,0.236054877,38085.08034,23515.27138,36090.65448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_67_subplot_1,716927,67,1,67_1,25031.46639,0.839365736,32100.39228,0.320950341,41469.35057,21125.68632,37038.84798
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_67_subplot_2,716928,67,2,67_2,25226.20731,0.793721973,32025.28872,0.299736222,40344.99345,21518.16971,36368.06175
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_67_subplot_3,716929,67,3,67_3,24217.59351,0.851966874,31483.902,0.335817704,41292.72464,20294.18254,36560.11698
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_68_subplot_1,716903,68,1,68_1,22991.73733,0.979662185,30797.75112,0.468397506,46765.80627,16647.6677,37776.60703
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_68_subplot_2,716904,68,2,68_2,23603.35507,0.925465839,31563.32574,0.408407592,44092.11146,18275.83954,37772.60455
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_68_subplot_3,716905,68,3,68_3,26938.92003,0.828335057,34052.50776,0.301026276,41865.48259,22288.74905,38330.84385
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_69_subplot_1,716909,69,1,69_1,23358.90824,0.966885133,31626.11038,0.372427491,40958.74853,18459.58744,38001.1059
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_69_subplot_2,716910,69,2,69_2,20696.51466,0.996895481,28959.99138,0.470611479,43408.66299,15314.5357,36584.67161
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_69_subplot_3,716911,69,3,69_3,21195.91103,0.999655172,29543.63931,0.497473516,45330.23241,14943.02483,37381.3069
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_6_subplot_1,716231,6,1,6_1,21337.92552,0.928275862,26105.28138,0.480080752,43074.95897,14898.92724,37058.89241
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_6_subplot_2,716232,6,2,6_2,21793.55927,0.845968298,26473.93797,0.418935256,40456.6754,16238.14542,36483.38387
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_6_subplot_3,716233,6,3,6_3,20757.22464,0.933057281,26026.01829,0.452916519,41074.80642,15067.91891,36153.65321
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_70_subplot_1,717251,70,1,70_1,21243.36824,0.937306235,29536.77093,0.33659513,37338.56872,18229.16879,35468.42336
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_70_subplot_2,717252,70,2,70_2,21508.44912,0.906174543,29541.76337,0.320427282,36713.08831,18749.18386,35137.75405
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_70_subplot_3,717253,70,3,70_3,25191.33253,0.7761297,32835.15005,0.2101457,35237.52259,23147.0852,36915.90859
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_71_subplot_1,717146,71,1,71_1,20444.93789,0.956521739,28227.75328,0.395088533,38755.86508,16452.02726,34719.65839
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_71_subplot_2,717147,71,2,71_2,21831.64426,0.921406412,29300.97139,0.332792661,37254.58256,18285.5312,34982.94347
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_71_subplot_3,717148,71,3,71_3,22965.22199,0.812133747,29952.73251,0.260771272,35562.76181,20456.62289,34701.41779
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_72_subplot_1,716213,72,1,72_1,25193.72981,0.746376812,32304.24983,0.234147537,36665.14631,22196.83989,36438.35576
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_72_subplot_2,716214,72,2,72_2,22136.59462,0.87866253,29533.34919,0.317895344,37687.85557,18946.02482,35073.02758
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_72_subplot_3,716215,72,3,72_3,20651.0683,0.954467058,28328.5019,0.371849092,38471.85443,17202.0545,34666.79545
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_73_subplot_1,716900,73,1,73_1,21902.87884,0.895754229,30050.46634,0.367313196,40204.58267,18148.71833,36217.60373
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_73_subplot_2,716901,73,2,73_2,22106.36849,0.907273354,30359.89417,0.36127428,39982.48776,18364.75078,36565.37849
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_73_subplot_3,716902,73,3,73_3,22150.77759,0.910344828,30771.80655,0.359543898,40001.44966,18451.13586,36918.80448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_74_subplot_1,716510,74,1,74_1,21978.94517,0.920689655,30094.09241,0.409616648,42726.70517,17506.00103,36994.45759
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_74_subplot_2,716511,74,2,74_2,20672.14212,0.959641256,28742.0921,0.445298093,43029.08693,16152.12039,36147.64677
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_74_subplot_3,716512,74,3,74_3,19358.12858,0.96483971,27493.76836,0.464621706,42519.41227,15186.64874,35225.56188
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_75_subplot_1,716444,75,1,75_1,24173.71498,0.712905452,29856.73326,0.273100459,37150.81056,21000.23775,34476.59627
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_75_subplot_2,716445,75,2,75_2,22363.61944,0.773871079,28399.70424,0.307291943,36965.17511,19328.92279,33722.15684
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_75_subplot_3,716446,75,3,75_3,24570.71024,0.638151087,30050.41911,0.222026671,35159.21697,22266.80131,34210.9079
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_76_subplot_1,716852,76,1,76_1,22336.90131,0.988612836,29799.18703,0.433874405,41293.66218,15945.71256,37306.51242
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_76_subplot_2,716853,76,2,76_2,21143.10893,0.992761117,28711.72492,0.442369329,40523.23406,15393.30851,36277.98621
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_76_subplot_3,716854,76,3,76_3,20677.18085,0.995521874,28131.23217,0.479673318,42129.34757,14574.14916,36176.15742
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_77_subplot_1,716297,77,1,77_1,20671.68657,0.997238523,28726.89092,0.503918937,42964.74422,13970.90128,37548.12737
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_77_subplot_2,716298,77,2,77_2,22340.19759,0.963103448,29883.44759,0.398283213,38623.71103,16476.37655,36825.67759
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_77_subplot_3,716299,77,3,77_3,26129.42296,0.820406756,32102.68011,0.279827502,36593.34057,20575.02378,37184.83902
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_78_subplot_1,716318,78,1,78_1,24859.93582,0.818495514,31640.85473,0.262482337,35260.98551,20279.42478,36708.99896
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_78_subplot_2,716319,78,2,78_2,24845.12448,0.833793103,31570.66,0.271154848,35540.79241,20152.47897,36984.25966
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_78_subplot_3,716320,78,3,78_3,22937.47517,0.887931034,30265.14138,0.332228709,37105.24828,18243.29069,36656.5769
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_79_subplot_1,716312,79,1,79_1,32516.46653,0.533816425,37175.32988,0.021652194,31505.37129,30037.70152,37953.22912
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_79_subplot_2,716313,79,2,79_2,32737.88942,0.51532897,37412.74888,0.016782842,31656.17327,30462.44781,38029.7289
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_79_subplot_3,716314,79,3,79_3,33503.78621,0.531724138,38300.08621,0.027041949,32683.23034,30861.17724,38839.98586
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_7_subplot_1,716972,7,1,7_1,24682.01,0.76137931,29608.0131,0.334318079,39237.01,19551.51862,38030.97207
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_7_subplot_2,716973,7,2,7_2,22110.91652,0.884442911,28102.62159,0.439799094,42109.65333,16208.29389,37892.36737
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_7_subplot_3,716974,7,3,7_3,21242.49965,0.961352657,27567.81608,0.52957749,46212.47481,14206.85852,38183.65769
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_80_subplot_1,716258,80,1,80_1,31866.90473,0.700724888,37398.19434,0.089677492,32993.58647,27327.35796,39476.602
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_80_subplot_2,716259,80,2,80_2,29590.67977,0.83833161,35678.78456,0.151876581,34329.72216,25099.32058,39542.81489
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_80_subplot_3,716260,80,3,80_3,28956.66632,0.809720786,35062.19028,0.17390727,35067.68769,24500.10203,39219.64978
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_81_subplot_1,716186,81,1,81_1,24158.20048,0.817805383,32003.06729,0.262407235,35107.92926,20327.1991,38198.37612
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_81_subplot_2,716187,81,2,81_2,24216.22973,0.831321145,32205.03415,0.264558926,35909.18041,20527.83994,38824.06244
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_81_subplot_3,716188,81,3,81_3,27077.50707,0.704584626,33826.16339,0.186715357,35011.71872,23673.16408,39159.79731
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_82_subplot_1,717215,82,1,82_1,25373.65931,0.838965517,32560.84,0.283968178,37310.26862,20567.98552,39064.99448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_82_subplot_2,717216,82,2,82_2,22478.39642,0.950017235,30445.01413,0.40747071,41023.32299,16934.47777,39086.05067
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_82_subplot_3,717217,82,3,82_3,22412.70197,0.970679545,30345.32701,0.446331303,43159.85374,16370.21835,39676.15005
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_83_subplot_1,716483,83,1,83_1,20523.56315,0.991718427,27909.81988,0.510611948,44017.41304,13978.10386,37477.3216
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_83_subplot_2,716484,83,2,83_2,21486.03585,0.948983109,28772.303,0.424422912,40657.64736,15990.84557,37450.90072
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_83_subplot_3,716485,83,3,83_3,24423.44364,0.905894519,30815.42503,0.368192968,40758.15753,18395.76732,39024.46743
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_84_subplot_1,716939,84,1,84_1,25814.61374,0.625819814,31826.90266,0.139003504,31945.1574,23962.24681,35999.9855
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_84_subplot_2,716940,84,2,84_2,20626.52448,0.85137931,27906.80345,0.287433549,34007.50379,18377.84724,34611.72793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_84_subplot_3,716941,84,3,84_3,20920.06129,0.890495868,28730.70696,0.296549226,35130.72968,18539.48416,35655.82507
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_85_subplot_1,717113,85,1,85_1,23559.68252,0.766976905,29836.24302,0.252075946,36506.40365,21480.69011,35765.15167
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_85_subplot_2,717114,85,2,85_2,21283.70497,0.924085576,28461.86784,0.359666555,39326.48861,18209.37198,36143.67357
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_85_subplot_3,717115,85,3,85_3,20158.33299,0.981730438,27604.47949,0.410671034,40407.59807,16579.35402,35774.75457
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_86_subplot_1,716696,86,1,86_1,21208.03309,0.943123061,28023.33402,0.446100256,44012.91968,16560.28783,36827.60876
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_86_subplot_2,716697,86,2,86_2,21152.92892,0.963768116,28085.52622,0.443925012,43729.59282,16551.7205,36838.70255
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_86_subplot_3,716698,86,3,86_3,22230.49534,0.943773715,29046.29286,0.432944541,44159.57503,17426.07313,37633.87858
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_87_subplot_1,717293,87,1,87_1,26797.29621,0.68862069,32037.99448,0.264961161,40213.09862,23152.81655,38324.3669
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_87_subplot_2,717294,87,2,87_2,23958.0452,0.826432022,30516.83851,0.359120148,42537.06004,19823.18357,38399.20945
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_87_subplot_3,717295,87,3,87_3,24252.32495,0.861819435,30651.13129,0.366624899,42842.31875,19796.83908,38555.9235
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_88_subplot_1,717266,88,1,88_1,26578.45586,0.614482759,31731.69621,0.228063047,38151.1431,23511.78862,37645.55276
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_88_subplot_2,717267,88,2,88_2,27013.12767,0.631815045,32223.82022,0.222453713,38152.68841,23891.94341,37711.61008
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_88_subplot_3,717268,88,3,88_3,27158.65495,0.672526715,32364.6029,0.23230028,38695.69355,23729.73113,37986.51706
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_89_subplot_1,717272,89,1,89_1,26029.21426,0.781605236,31681.06545,0.290179323,39174.26042,21209.00034,37516.41027
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_89_subplot_2,717273,89,2,89_2,22516.88233,0.95410628,28893.61042,0.411091221,42040.63492,17186.19531,36487.15977
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_89_subplot_3,717274,89,3,89_3,21882.99103,0.966540186,28459.30079,0.459658327,44171.91031,15982.10797,36605.77958
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_8_subplot_1,716522,8,1,8_1,22723.32265,0.814891417,28939.74664,0.369290017,39297.45881,18174.2606,38116.15719
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_8_subplot_2,716523,8,2,8_2,23484.80869,0.804894864,29757.16167,0.343276462,38830.92106,18890.82248,38391.76525
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_8_subplot_3,716524,8,3,8_3,22619.09317,0.853347136,29150.56246,0.38247946,40143.08937,17681.2695,37922.47447
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_90_subplot_1,716303,90,1,90_1,25236.53671,0.627714581,30134.90865,0.257115602,37536.82834,21813.5736,35018.37401
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_90_subplot_2,716304,90,2,90_2,25895.11084,0.692334254,31319.76554,0.279679946,39313.2576,21797.7828,36401.54869
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_90_subplot_3,716305,90,3,90_3,28399.77567,0.593383873,33107.73329,0.216746333,38405.64094,24516.71399,37053.65369
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_91_subplot_1,716234,91,1,91_1,29694.14971,0.576060711,33938.00414,0.174849698,38970.32528,27052.59814,38418.58779
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_91_subplot_2,716235,91,2,91_2,28856.04727,0.604899931,33451.62526,0.193321385,40333.52933,27034.38268,38591.49413
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_91_subplot_3,716236,91,3,91_3,29502.58876,0.594277835,34016.91244,0.188151871,40403.3223,27389.43295,39070.72527
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_92_subplot_1,717155,92,1,92_1,27086.35195,0.831782144,32532.1403,0.247170917,40401.35264,24170.36643,38876.18545
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_92_subplot_2,717156,92,2,92_2,26682.80207,0.830689655,32461.32621,0.254261573,41094.67034,24171.9731,38908.10897
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_92_subplot_3,717157,92,3,92_3,28081.40483,0.817931034,33713.0769,0.262947022,42328.92207,24415.33379,39835.62276
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_93_subplot_1,716507,93,1,93_1,20754.16408,0.994829369,29256.3385,0.387399486,38905.44295,16806.62599,36023.0486
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_93_subplot_2,716508,93,2,93_2,21021.06766,0.982740766,28956.99241,0.373416624,38847.75492,17416.19848,35416.09113
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_93_subplot_3,716509,93,3,93_3,20320.71034,0.997241379,28689.00448,0.440996577,41935.09759,16001.74862,36212.5731
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_94_subplot_1,716897,94,1,94_1,21187.17868,0.97516385,29247.15971,0.344871257,37063.2011,17761.28941,34566.37323
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_94_subplot_2,716898,94,2,94_2,20351.42616,0.971014493,28552.40925,0.384251487,38499.8844,16862.1256,34361.55418
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_94_subplot_3,716899,94,3,94_3,21238.77146,0.932781799,28610.20407,0.35633844,38128.76181,17756.76732,33901.4264
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_95_subplot_1,717065,95,1,95_1,23769.66391,0.819027921,32272.81041,0.270687977,37249.21544,21086.77077,35855.41606
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_95_subplot_2,717066,95,2,95_2,21736.82718,0.855812349,30092.86961,0.330437907,38315.28907,18808.58158,34629.51949
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_95_subplot_3,717067,95,3,95_3,21477.38008,0.878015162,30117.46313,0.36944751,40198.09132,18017.28084,35153.62646
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_96_subplot_1,716720,96,1,96_1,23243.40538,0.923474664,32626.46605,0.348302703,40017.17925,19109.78869,37467.7232
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_96_subplot_2,716721,96,2,96_2,21903.09662,0.934782609,31374.61594,0.372092742,40517.91822,18124.72291,36662.46722
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_96_subplot_3,716722,96,3,96_3,23382.98793,0.839599862,32001.04933,0.321148537,39567.65678,19851.79545,36308.52501
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_97_subplot_1,717254,97,1,97_1,22494.50655,0.900413508,30425.01206,0.310556901,37732.9552,19372.89835,35607.1244
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_97_subplot_2,717255,97,2,97_2,21626.75009,0.920607525,29726.43114,0.343431963,38473.3155,18612.72075,35407.41284
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_97_subplot_3,717256,97,3,97_3,18817.39021,0.989658738,26799.54843,0.455542812,41246.82006,15038.50121,33830.18304
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_98_subplot_1,717221,98,1,98_1,19174.97759,0.976896552,26933.25241,0.407890352,38613.4469,15760.00897,33571.33724
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_98_subplot_2,717222,98,2,98_2,19940.10663,0.952726018,27756.95273,0.400074244,39312.75949,16476.25155,34217.2274
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_98_subplot_3,717223,98,3,98_3,24414.30117,0.806685045,31585.27843,0.268552734,37249.17161,21460.86595,35484.23329
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_99_subplot_1,717236,99,1,99_1,21658.80504,0.928571429,29335.17012,0.356643931,39247.90925,18351.52415,33886.68357
