studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,germplasmEntryNumber,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Above ground dry biomass - g|day 136|COMP:0000063,Above ground dry biomass - g|day 168|COMP:0000064,Freeze damage severity - 0-9 Rating|CO_350:0005001,Grain weight - g|CO_350:0005123,Grain yield - g/m2|CO_350:0000260,Growth stage - Zadoks|CO_350:0000689,Lodging severity - 0-9 Rating|CO_350:0005007,Pea above ground dry biomass - g|day 136|COMP:0000060,Pea above ground dry biomass - g|day 168|COMP:0000061,Pea flowering date - Julian day|COMP:0000053,Pea freeze damage severity - 0-5 Rating|COMP:0000051,Pea grain weight - g|COMP:0000009,Pea grain yield - g/m2|COMP:0000049,Pea plant height - cm|day 134|COMP:0000062,Pea plant height - cm|day 164|COMP:0000040,Pea winter survival - percent|COMP:0000050,Plant height - cm|day 134|COMP:0000054,Plant height - cm|day 164|COMP:0000023,Weed above ground dry biomass - g|day 136|COMP:0000065,Weed above ground dry biomass - g|day 168|COMP:0000066,Winter survival - percent|CO_350:0000170,notes,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Calypson,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Lightning,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_NY17024-2-45,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Saturn,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Scala,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Violetta,Cornell_WinterOatPeaIntercrop_2024_Ithaca_pea_genotype_Blaze
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716168,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_362_subplot_1,10,10,362,14,22,test,,,,,,,,,,,,,,,21,82,,0,0,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716169,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_362_subplot_2,10,10,362,14,22,test,,,,,,,,,,,,,,,22,77,,0,0,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716170,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_362_subplot_3,10,10,362,14,22,test,,,0,,,,,,,78,,,,,21,78,,0,0,,0,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703554,NC20-4700,,,plot,703959,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_363,10,10,363,14,21,test,,,,4,865,228.8359788,11,7,,,140,,1103,291.7989418,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703554,NC20-4700,,,subplot,716615,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_363_subplot_1,10,10,363,14,21,test,,140.7,,,,,,,32.1,,,,,,32,76,,35,81,0.1,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703554,NC20-4700,,,subplot,716616,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_363_subplot_2,10,10,363,14,21,test,,,,,,,,,,,,,,,36,63,,42,76,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703554,NC20-4700,,,subplot,716617,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_363_subplot_3,10,10,363,14,21,test,,,,,,,,,,,,,,,30,60,,40,79,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703554,NC20-4700,,,plot,703905,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_364,10,10,364,14,20,test,,,,4,717,190.9555769,11,2,,,140,,10,2.663257697,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703554,NC20-4700,,,subplot,716657,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_364_subplot_1,10,10,364,14,20,test,,143.8,,,,,,,0,,,,,,0,0,,33,72,0,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703554,NC20-4700,,,subplot,716658,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_364_subplot_2,10,10,364,14,20,test,,,,,,,,,,,,,,,0,0,,36,70,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703554,NC20-4700,,,subplot,716659,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_364_subplot_3,10,10,364,14,20,test,,,,,,,,,,,,,,,0,0,,36,66,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,plot,703767,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_365,10,10,365,14,19,test,,,,5,591,156.3492063,12,8,,,140,,1309,346.2962963,,,100,,,,,100,,1,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,717107,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_365_subplot_1,10,10,365,14,19,test,,,,,,,,,,,,,,,24,70,,68,63,,,,,1,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,717108,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_365_subplot_2,10,10,365,14,19,test,,,,,,,,,,,,,,,28,68,,68,62,,,,,1,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,717109,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_365_subplot_3,10,10,365,14,19,test,,,207.7,,,,,,,328.7,,,,,32,63,,68,58,,0,,,1,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,plot,703846,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_366,10,10,366,14,18,test,,,,5,247,67.1341596,12,4,,,140,,3,0.815394651,,,100,,,,,100,,1,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716795,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_366_subplot_1,10,10,366,14,18,test,,,,,,,,,,,,,,,0,0,,60,62,,,,,1,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716796,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_366_subplot_2,10,10,366,14,18,test,,,,,,,,,,,,,,,0,0,,57,56,,,,,1,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716797,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_366_subplot_3,10,10,366,14,18,test,,,177.1,,,,,,,234.1,,,,,0,0,,61,57,,0,,,1,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703599,NC21-6511,,,plot,703997,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_367,10,10,367,14,17,test,,,,3,927,246.8839885,11,3,,,140,,7,1.864280388,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703599,NC21-6511,,,subplot,717218,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_367_subplot_1,10,10,367,14,17,test,,180.9,,,,,,,0,,,,,,0,0,,34,67,0.1,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703599,NC21-6511,,,subplot,717219,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_367_subplot_2,10,10,367,14,17,test,,,,,,,,,,,,,,,0,0,,42,64,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703599,NC21-6511,,,subplot,717220,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_367_subplot_3,10,10,367,14,17,test,,,,,,,,,,,,,,,0,0,,41,73,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703599,NC21-6511,,,plot,703966,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_368,10,10,368,14,16,test,,,,4,779,208.8695839,11,6,,,140,,995,266.7846418,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703599,NC21-6511,,,subplot,716276,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_368_subplot_1,10,10,368,14,16,test,,179.4,,,,,,,54.1,,,,,,34,74,,38,73,0,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703599,NC21-6511,,,subplot,716277,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_368_subplot_2,10,10,368,14,16,test,,,,,,,,,,,,,,,31,75,,42,73,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703599,NC21-6511,,,subplot,716278,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_368_subplot_3,10,10,368,14,16,test,,,,,,,,,,,,,,,35,66,,45,78,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703609,NF13-4173-4_4,,,plot,703772,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_369,10,10,369,14,15,test,,,,4,580,154.9890439,11,8,,,140,,848,226.604671,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703609,NF13-4173-4_4,,,subplot,716537,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_369_subplot_1,10,10,369,14,15,test,,,205.2,,,,,,,351.2,,,,,32,74,,44,72,,0,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703609,NF13-4173-4_4,,,subplot,716538,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_369_subplot_2,10,10,369,14,15,test,,,,,,,,,,,,,,,26,66,,52,73,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703609,NF13-4173-4_4,,,subplot,716539,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_369_subplot_3,10,10,369,14,15,test,,,,,,,,,,,,,,,35,77,,54,78,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703575,SCLA17031SBSS-4-1,,,subplot,716948,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_36_subplot_1,2,2,36,3,8,test,,193.4,,,,,,,0,,,,,,0,0,,46,83,0,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703575,SCLA17031SBSS-4-1,,,subplot,716949,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_36_subplot_2,2,2,36,3,8,test,,,,,,,,,,,,,,,0,0,,40,76,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703575,SCLA17031SBSS-4-1,,,subplot,716950,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_36_subplot_3,2,2,36,3,8,test,,,,,,,,,,,,,,,0,0,,43,80,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703555,TX18OCS9104,,,plot,703957,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_37,2,2,37,3,9,test,,,,2,1092,291.8069585,11,2,,,140,NA,NA,NA,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703609,NF13-4173-4_4,,,plot,703784,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_370,10,10,370,14,14,test,,,,4,911,241.005291,11,7,,,140,,34,8.994708995,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703609,NF13-4173-4_4,,,subplot,716222,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_370_subplot_1,10,10,370,14,14,test,,,356.6,,,,,,,431.6,,,,,0,0,,50,75,,0,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703609,NF13-4173-4_4,,,subplot,716223,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_370_subplot_2,10,10,370,14,14,test,,,,,,,,,,,,,,,0,0,,46,77,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703609,NF13-4173-4_4,,,subplot,716224,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_370_subplot_3,10,10,370,14,14,test,,,,,,,,,,,,,,,0,0,,44,75,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,plot,703691,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_371,10,10,371,14,13,test,,,,4,777,205.5555556,11,4,,,140,,3,0.793650794,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,716204,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_371_subplot_1,10,10,371,14,13,test,,,,,,,,,,,,,,,0,0,,36,67,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,716205,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_371_subplot_2,10,10,371,14,13,test,,,,,,,,,,,,,,,0,0,,35,72,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,716206,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_371_subplot_3,10,10,371,14,13,test,,156.8,,,,,,,0,,,,,,0,0,,42,67,0.2,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,plot,703965,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_372,10,10,372,14,12,test,,,,4,729,194.8051948,11,6,,,140,,1059,282.9886163,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,716801,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_372_subplot_1,10,10,372,14,12,test,,,,,,,,,,,,,,,25,58,,33,67,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,716802,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_372_subplot_2,10,10,372,14,12,test,,,,,,,,,,,,,,,32,66,,37,71,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,716803,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_372_subplot_3,10,10,372,14,12,test,,117.2,,,,,,,45.3,,,,,,25,54,,33,66,0,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703573,TX18OCS9125,,,plot,703862,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_373,10,10,373,14,11,test,,,,4,834,228.2430213,11,3,,,140,,1,0.273672687,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703573,TX18OCS9125,,,subplot,717200,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_373_subplot_1,10,10,373,14,11,test,,,,,,,,,,,,,,,0,0,,41,56,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703573,TX18OCS9125,,,subplot,717201,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_373_subplot_2,10,10,373,14,11,test,,,,,,,,,,,,,,,0,0,,39,58,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703573,TX18OCS9125,,,subplot,717202,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_373_subplot_3,10,10,373,14,11,test,,205.2,,,,,,,0,,,,,,0,0,,38,57,0.1,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703573,TX18OCS9125,,,plot,703884,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_374,10,10,374,14,10,test,,,,4,857,234.5374932,11,7,,,140,,805,220.3065134,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703573,TX18OCS9125,,,subplot,717161,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_374_subplot_1,10,10,374,14,10,test,,,,,,,,,,,,,,,18,0,,44,55,,,,,,,,,,,1
