"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Grain yield - g/m2|CO_350:0000260","notes","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Calypson","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Lightning","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_NY17024-2-45","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Saturn","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Scala","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Violetta","Cornell_WinterOatPeaIntercrop_2024_Ithaca_pea_genotype_Blaze"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703555","TX18OCS9104","","subplot","716853","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_76_subplot_2","3","3","76","6","9","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703555","TX18OCS9104","","subplot","716854","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_76_subplot_3","3","3","76","6","9","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703558","NC21-6475","","plot","703900","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_77","3","3","77","6","8","test","","","","","2","199.657098611802","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703558","NC21-6475","","subplot","716297","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_77_subplot_1","3","3","77","6","8","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703558","NC21-6475","","subplot","716298","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_77_subplot_2","3","3","77","6","8","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703558","NC21-6475","","subplot","716299","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_77_subplot_3","3","3","77","6","8","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703558","NC21-6475","","plot","703723","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_78","3","3","78","6","7","test","","","","","2","221.316714605305","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703558","NC21-6475","","subplot","716318","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_78_subplot_1","3","3","78","6","7","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703558","NC21-6475","","subplot","716319","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_78_subplot_2","3","3","78","6","7","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703558","NC21-6475","","subplot","716320","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_78_subplot_3","3","3","78","6","7","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703682","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_79","3","3","79","6","6","test","","","","","4","90.2135434509535","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716312","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_79_subplot_1","3","3","79","6","6","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716313","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_79_subplot_2","3","3","79","6","6","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716314","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_79_subplot_3","3","3","79","6","6","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703571","FLLA17088-77","","subplot","716972","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_7_subplot_1","2","2","7","1","7","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703571","FLLA17088-77","","subplot","716973","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_7_subplot_2","2","2","7","1","7","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703571","FLLA17088-77","","subplot","716974","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_7_subplot_3","2","2","7","1","7","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703571","FLLA17088-77","","plot","703706","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_8","2","2","8","1","8","test","","","","","1","257.291845739499","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703762","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_80","3","3","80","6","5","test","","","","","4","123.615393399566","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716258","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_80_subplot_1","3","3","80","6","5","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716259","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_80_subplot_2","3","3","80","6","5","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","subplot","716260","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_80_subplot_3","3","3","80","6","5","test","","","","","","","","","","1","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703588","NF13-4157-4_2","","plot","703782","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_81","3","3","81","6","4","test","","","","","1","217.498764211567","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703588","NF13-4157-4_2","","subplot","716186","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_81_subplot_1","3","3","81","6","4","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703588","NF13-4157-4_2","","subplot","716187","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_81_subplot_2","3","3","81","6","4","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703588","NF13-4157-4_2","","subplot","716188","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_81_subplot_3","3","3","81","6","4","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703588","NF13-4157-4_2","","plot","703709","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_82","3","3","82","6","3","test","","","","","2","144.124779541446","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703588","NF13-4157-4_2","","subplot","717215","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_82_subplot_1","3","3","82","6","3","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703588","NF13-4157-4_2","","subplot","717216","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_82_subplot_2","3","3","82","6","3","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703588","NF13-4157-4_2","","subplot","717217","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_82_subplot_3","3","3","82","6","3","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703598","NF13-4083-4_6","","plot","703841","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_83","3","3","83","6","2","test","","","","","1","144.064872325742","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703598","NF13-4083-4_6","","subplot","716483","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_83_subplot_1","3","3","83","6","2","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703598","NF13-4083-4_6","","subplot","716484","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_83_subplot_2","3","3","83","6","2","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703598","NF13-4083-4_6","","subplot","716485","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_83_subplot_3","3","3","83","6","2","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703598","NF13-4083-4_6","","plot","703840","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_84","3","3","84","6","1","test","","","","","1","183.212267958031","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703598","NF13-4083-4_6","","subplot","716939","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_84_subplot_1","3","3","84","6","1","test","","","","","","","","","","","","","",""
